ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	Eindtotaal[Session]	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	BarImage	BarTotalWinst	DoorChoice	Eindtotaal[Block]	FBDoor1	FBDoor2	FBDoor3	FBDoor4	Image1	Image2	Image3	Image4	Procedure	Running	spel.ACC	spel.CRESP	spel.DurationError	spel.OnsetDelay	spel.OnsetTime	spel.OnsetToOnsetTime	spel.RESP	spel.RT	spel.RTTime	TotalGain	TotalLose	Totalsum	TotalsumD1	TotalsumD2	TotalsumD3	TotalsumD4	TrialList	TrialList.Cycle	TrialList.Sample	varV1	varV2	varV3	varV4	varW1	varW2	varW3	varW4	Verliesbedrag	Winstbedrag
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	1	Bar100-0.bmp	100	2	?	10r_4g.bmp	0r_4g.bmp	2r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	94	66680	0	v	3074	69754	4	0	4	0	4	0	0	2	1	1	-10	0	-2	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	2	Bar37-63.bmp	38	4	?	8r_4g.bmp	50r_4g.bmp	1r_2g.bmp	10r_2g.bmp				10r_2g.bmp	TrialProc	TrialList	0	cvbn	-999999	17	71832	0	n	3906	75738	6	-10	-4	0	4	0	-8	1	1	2	-8	-50	-1	-10	4	4	2	2	-10	2
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	3	Bar50-50.bmp	50	1	?	0r_4g.bmp	0r_4g.bmp	0r_2g.bmp	0r_2g.bmp	0r_4g.bmp				TrialProc	TrialList	0	cvbn	-999999	17	77818	0	c	1024	78842	10	-10	0	4	4	0	-8	6	1	3	0	0	0	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	4	Bar63-37.bmp	58	2	?	10r_4g.bmp	0r_4g.bmp	2r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	17	80886	0	v	948	81834	14	-10	4	4	8	0	-8	4	1	4	-10	0	-2	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	5	Bar63-37.bmp	64	2	?	0r_4g.bmp	0r_4g.bmp	0r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	18	83888	0	v	570	84458	18	-10	8	4	12	0	-8	9	1	5	0	0	0	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	6	Bar63-37.bmp	69	2	?	0r_4g.bmp	0r_4g.bmp	0r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	18	86489	0	v	481	86970	22	-10	12	4	16	0	-8	7	1	6	0	0	0	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	7	Bar75-25.bmp	72	2	?	10r_4g.bmp	0r_4g.bmp	2r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	17	89006	0	v	364	89370	26	-10	16	4	20	0	-8	3	1	7	-10	0	-2	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	8	Bar75-25.bmp	74	3	?	0r_4g.bmp	0r_4g.bmp	0r_2g.bmp	0r_2g.bmp			0r_2g.bmp		TrialProc	TrialList	0	cvbn	-999999	17	91424	0	b	810	92234	28	-10	18	4	20	2	-8	8	1	8	0	0	0	0	4	4	2	2	0	2
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	9	Bar75-25.bmp	76	2	?	0r_4g.bmp	0r_4g.bmp	0r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	17	94292	0	v	454	94746	32	-10	22	4	24	2	-8	10	1	9	0	0	0	0	4	4	2	2	0	4
Hungry_Donkey_bar_English_2	101	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2597695</Frequency><Timestamp dt:dt="r8">11788943016</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2015-04-29T21:08:11Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Hungry_Donkey_bar_English_2-101-1	59.973	18	1.0.0.17	1	-1095464730	Standard	2.0.10.353	2.0.10.353	04-29-2015	4/29/2015 9:08:11 PM	17:08:11	2.0.10.248	10	Bar75-25.bmp	78	2	?	12r_4g.bmp	0r_4g.bmp	3r_2g.bmp	0r_2g.bmp		0r_4g.bmp			TrialProc	TrialList	0	cvbn	-999999	18	96777	0	v	385	97162	36	-10	26	4	28	2	-8	5	1	10	-12	0	-3	0	4	4	2	2	0	4
